area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E01002645,10.643448068152752,3.973288013079552,9.70237070820083,5.993379227261031,18.003726873762876,1.7360149728938783,196.6347653386116,1.560401931937333,yea,lsoa,1,1,3,3,1,1,1
E01002646,8.647401445914534,3.310668394489085,9.729013777110922,4.945941890601585,18.303955804119727,1.6069158368571819,175.8657317064552,1.5762454288693415,yea,lsoa,0,0,0,4,2,0,0
E01002647,9.286733898077085,3.72807718165918,10.663451660615854,5.090200349603332,19.87801263950534,1.6501411859620874,188.03653672179829,1.5454572082641704,yea,lsoa,1,0,1,3,4,3,3
E01002648,9.133361482228343,3.5327262414922527,11.724996218805124,4.946436854045898,20.770910007562467,1.6891517519536157,189.724177968242,1.538735222968165,yea,lsoa,1,1,1,3,4,1,3
E01002649,8.80472503255535,3.428311128919023,10.007753180406826,5.3607642993088085,18.31182410097185,1.579249724531703,179.99828714013933,1.6130735254122144,yea,lsoa,0,0,0,0,0,0,5
E01002650,9.877482817869405,3.892816642120624,12.200223367697664,4.874036573392296,19.514248895434466,1.595618556701026,190.0789125871385,1.4990317164988656,yea,lsoa,1,1,1,3,4,1,3
E01002651,9.800547878787821,3.695013333333369,9.835139393939313,5.432184242424248,17.55478787878786,1.5661575757575794,184.56479321212228,1.5533343418749477,yea,lsoa,1,0,1,0,0,3,3
E01002652,8.684171490593254,3.415364206463978,10.91443560057881,5.04244934876992,19.272937771346072,1.6689218523878406,180.468471454416,1.5716417742187725,yea,lsoa,0,0,0,0,0,0,5
E01002653,9.233808207616752,3.653853782044429,11.080895453107056,4.782856841439036,19.29093786264389,1.632269226711676,185.05794554066966,1.5677011285558604,yea,lsoa,1,0,1,0,4,3,3
E01002654,10.24537383177568,3.9583481308410255,11.472359813084273,5.140385514018705,20.429158878504715,1.8036799065420512,198.69430081542203,1.5139334498967234,yea,lsoa,1,1,3,3,1,1,1
E01002655,9.638210090614026,3.8880366931422947,11.776430249468813,5.4286754670545125,21.78125069918332,1.8613491441995789,199.86866654883391,1.5272406361682715,yea,lsoa,1,1,3,3,1,1,1
E01002656,9.258104325699671,3.508179247950213,10.91020638959584,5.2628074639525115,18.720766186033448,1.7161294882669025,184.346970545662,1.572721433474752,yea,lsoa,1,0,1,0,0,3,3
E01002657,9.676880816842996,3.8412198427756636,10.573439053040737,5.654726664859528,17.92366856419989,1.6163766151621852,186.081506137164,1.5694406635917866,yea,lsoa,1,0,1,0,4,3,3
E01002658,8.985771907399496,3.3958855276238507,10.693128816929232,5.506090044027877,19.649291293850442,1.8050418974577347,186.11411749467769,1.5659174352375396,yea,lsoa,1,0,1,0,4,3,3
E01002659,5.8820077190855,2.041052671408939,7.227193128500183,5.516929014681296,20.37019903133141,1.6853435749961387,161.30789880809226,1.5964291503077903,yea,lsoa,0,2,2,2,5,2,2
E01002660,10.15294673214962,3.8715734794106265,12.950887797506555,4.658435965243656,19.793067623725182,1.6047506611258,193.34278315073792,1.5019234390078702,yea,lsoa,1,1,1,3,4,1,1
E01002661,7.7503881099270275,2.968047111609577,8.938388109926974,4.299319125070127,15.586584408300636,1.4024453168816464,156.59259111834268,1.6488082816076643,yea,lsoa,0,2,2,2,5,2,2
E01002662,8.826162494696511,3.40409524819669,8.893084429359412,4.910477301654625,18.61911221892265,1.7248090793381339,178.43655880356445,1.5641916630737005,yea,lsoa,0,0,0,0,0,0,5
E01002663,9.728201808662666,3.7292536887195458,10.850419800095356,4.8909814374108205,17.308576868158028,1.5503484055211745,181.2823314916715,1.5522761483094594,yea,lsoa,0,0,0,0,0,3,5
E01002664,10.156214880333048,4.154828303850011,11.666936351023411,5.270215920915772,20.42604058272647,1.6818158168574318,198.6534188674981,1.5286749521320515,yea,lsoa,1,1,3,3,1,1,1
E01002665,9.662040520983972,3.504191992281736,13.083654124457256,4.7986493005306015,23.70576459237832,1.7154003859141385,204.60841891943932,1.4713708911240464,yea,lsoa,1,1,3,1,1,6,4
E01002666,9.750206469373623,3.491737783895432,11.071920165175461,4.676438403303495,20.887783895388715,1.7323812801101284,194.7876715898141,1.520174749047612,yea,lsoa,1,1,1,3,1,1,1
E01002667,11.143224427480982,4.5333111450380805,12.316875318066245,5.30412111959291,19.548183206106984,1.644641221374027,204.23838666259664,1.515921010234923,yea,lsoa,1,1,3,1,1,6,4
E01002668,9.833356786427363,3.8114140053225456,10.267407019294893,5.77761144377914,17.944011976047967,1.6510811709913245,187.8740947272131,1.5639853064585725,yea,lsoa,1,0,1,3,4,3,3
E01002669,8.339041139577004,3.0731625385350467,10.052705432125196,5.17293079621563,17.570948230041832,1.5987371106622812,170.44390829382058,1.5778722856101526,yea,lsoa,0,2,2,4,2,5,0
E01002670,9.418434340222682,3.5495003179648394,9.679687122416732,5.456400635930045,17.272599364070075,1.7338751987281336,180.7040987758354,1.5805237475338765,yea,lsoa,0,0,0,0,0,0,5
E01002671,9.560247942247543,4.079603292403607,8.236910673324154,6.237341789232175,18.415642288490005,1.835718863851016,189.23342144818662,1.5806450097796827,yea,lsoa,1,0,1,3,4,3,3
E01002672,9.313419161203859,3.674800568675322,10.375437959087089,5.3235352657768935,18.81691335597508,1.6186762499012504,185.63236713213539,1.5777073516720477,yea,lsoa,1,0,1,0,4,3,3
E01002673,8.55848702974321,3.2165095749014916,10.504617683009636,5.344333831318752,18.47060980578597,1.5763954909683384,176.02328621757718,1.550508622223686,yea,lsoa,0,0,0,4,2,0,5
E01002674,9.385844938807619,3.6259757641525012,10.695069029963495,5.451824320250815,19.71287574606605,1.7646464098390622,189.15050282027372,1.5373482167462245,yea,lsoa,1,1,1,3,4,1,3
E01002675,9.488101132009305,3.6157146632602783,9.560925428357576,5.799661278245193,18.62476721138159,1.7945148218297142,187.7479698013417,1.572121081910994,yea,lsoa,1,0,1,3,4,3,3
E01002676,8.898305575670083,3.5517276128407205,10.278603065411717,4.98898382814386,18.212373280231727,1.6452377504224185,177.52324227612232,1.5612891863772351,yea,lsoa,0,0,0,4,0,0,5
E01002677,9.063343628836462,3.3780707103894767,9.402307945061766,5.4923046592627225,17.737755799434805,1.8326148386672645,179.03503129657588,1.572107244130289,yea,lsoa,0,0,0,0,0,0,5
E01002678,9.312291834510463,3.694064357139245,10.127774513056547,5.1275214444812205,17.655937159375807,1.7147353206009612,179.57632826926806,1.558994698063375,yea,lsoa,0,0,0,0,0,0,5
E01002679,9.692469108065923,3.778003145360582,9.740228263311744,5.243843630644854,16.799242417433604,1.5876522129858526,180.2527707041015,1.5648461906407871,yea,lsoa,0,0,0,0,0,0,5
E01002680,9.399532137931349,3.810081655172164,11.872251586206904,5.201586758620652,19.202696827585825,1.7325351724137934,186.64329750509688,1.5453841259334118,yea,lsoa,1,0,1,0,4,3,3
E01002681,8.844709638794916,3.364672999401201,9.600347635202974,5.2881357014567945,16.526841349031816,1.6350249451207124,171.77705029095492,1.5904548481523697,yea,lsoa,0,2,2,4,2,5,0
E01002682,9.827450889077415,4.0147860099726165,10.998699077994084,5.399705052215734,19.434122212813467,1.82266770157114,192.6494541358477,1.5544058732760817,yea,lsoa,1,1,1,3,4,1,1
E01002683,9.056523725834953,3.497573688174576,9.692176751192775,5.6397921164950935,18.530655284960424,1.7500391664574444,183.3051434396128,1.5904728959723862,yea,lsoa,1,0,1,0,0,3,3
E01002684,9.100493838212287,3.557561841673893,9.168938322442422,5.498543550263864,16.93122072031709,1.6634577626592946,176.5354141201833,1.5889101868804874,yea,lsoa,0,0,0,4,2,0,5
E01002686,9.062500581170646,3.558520050367994,9.96341543975231,5.314672607516617,17.631080976365496,1.5271948857032065,177.07922562862754,1.5454264113163878,yea,lsoa,0,0,0,4,0,0,5
E01002687,8.33140475308352,3.1868962049433684,9.520519239930328,5.372379188058953,16.74112369660719,1.6773476949134682,168.61115561212682,1.6116847986922769,yea,lsoa,0,2,2,4,2,5,0
E01002689,8.396608845888464,3.391961990325137,9.607143400138336,5.202719073945821,16.960389426398034,1.6393144436765723,170.6013419806367,1.6343271961743004,yea,lsoa,0,2,2,4,2,5,0
E01002690,8.909998786776024,3.673974522292762,10.570316044889477,5.353989080982637,16.577775553533492,1.5494528359114434,173.99235574036544,1.6213382497218756,yea,lsoa,0,2,0,4,2,0,0
E01002691,8.840560400039047,3.407203172727152,9.152240368509203,5.569321115380548,17.081175731598574,1.7959991132131308,174.72975418365937,1.5845079393464805,yea,lsoa,0,2,0,4,2,0,0
E01002692,8.916286878066039,3.3372797827608323,7.986519884373072,5.870931587245793,16.71370882971218,1.7679257182901265,176.16661334486167,1.6233208480295105,yea,lsoa,0,0,0,4,2,0,0
E01002693,8.608891590324482,3.4450053168924994,9.64385102718282,5.2046449165020965,15.537723471704428,1.6856865779685883,165.9010621472146,1.6134114115382368,yea,lsoa,0,2,2,2,5,5,2
E01002694,9.051741476898824,3.5047703040679883,10.008224035803263,5.289164143740762,19.418323548768498,1.7267260760826657,184.5357060150043,1.5473935840306487,yea,lsoa,1,0,1,0,4,3,3
E01002695,8.71119062531523,3.309494292353535,8.974847560358855,5.521431255682247,16.565733710475214,1.6917003737751013,171.40810520194103,1.5930046071880863,yea,lsoa,0,2,2,4,2,5,0
E01002696,8.761823582234099,3.3322245631004117,9.298968708987156,5.5195285625472685,16.522135801615473,1.6807591351799454,172.53581220693687,1.616271339143748,yea,lsoa,0,2,0,4,2,5,0
E01002697,8.153893719235807,3.159935645021128,9.55635164608489,5.138852825017593,17.415679359842905,1.6252674703055985,168.23312922744054,1.5874478755767991,yea,lsoa,0,2,2,4,2,5,0
E01002698,8.875049858212735,3.5091439564400906,9.392399318358935,5.277656464260539,16.676731058539072,1.6619896688988975,172.17849243301623,1.5750864018363793,yea,lsoa,0,2,0,4,2,5,0
E01002699,8.459266923284314,3.3014726260823264,9.418737097604442,5.322234535513638,17.30061245004472,1.6497668374727197,172.26839362884613,1.6160274228628346,yea,lsoa,0,2,0,4,2,5,0
E01002700,8.887324468947714,3.3217269336791224,8.520731311821082,5.9475782390141925,16.004169774607014,1.6513539808658952,174.8875612810115,1.6661264765774428,yea,lsoa,0,2,0,4,2,0,0
E01002701,9.217150924466194,3.5994836176013583,9.683704744159195,5.348474415937974,16.75794553532968,1.6406062777698105,175.68668662174994,1.5636604598003885,yea,lsoa,0,0,0,4,2,0,0
E01002702,8.803165423592857,3.4545717661135016,10.802677920745847,5.277281228649811,17.776908164427773,1.5826171430197655,175.6941966373243,1.5650256951806951,yea,lsoa,0,0,0,4,2,0,0
E01002703,8.372302344175521,3.3194057302077136,9.726658665378944,5.203693681569714,15.987125912616735,1.5014974705690258,165.231058528431,1.6090840542568046,yea,lsoa,0,2,2,2,5,5,2
E01002704,9.372771192381805,3.4452448190971587,9.874879587808774,5.406278391025653,17.409154424352934,1.5642089644715131,180.6245993791124,1.5802714333233965,yea,lsoa,0,0,0,0,0,0,5
E01002706,8.492236208361215,3.3484823464345297,10.17792326061342,5.008151401087659,16.455233874341328,1.4929450493112633,169.99355690672178,1.6574530414208348,yea,lsoa,0,2,2,4,2,5,0
E01002707,9.03170190538887,3.5475254922451014,9.771744373537404,5.409887584311662,16.86811028092516,1.6026389298935082,175.40506493447452,1.5910655650714172,yea,lsoa,0,0,0,4,2,0,0
E01002708,8.327067279219946,3.2937013441494645,9.244199343178874,5.307449706584054,17.96016187211706,1.6090264343269218,172.311518349866,1.5753326269673107,yea,lsoa,0,2,0,4,2,5,0
E01002709,8.457946846063926,3.2580022917559,9.30703624299918,5.388200787328573,17.202071820651444,1.6159794481305567,171.17347569815394,1.5926274031670944,yea,lsoa,0,2,2,4,2,5,0
E01002710,8.61608219692091,3.3445828641732347,9.289552212351447,5.48657544101166,17.580054005590664,1.6246353058927063,174.47427407358254,1.5889445571027483,yea,lsoa,0,2,0,4,2,0,0
E01002711,8.179544113814991,3.2086366304134817,8.330405195942742,5.3531282731672265,15.111614638713295,1.5708768334769565,160.5892206940362,1.6235750675525065,yea,lsoa,0,2,2,2,5,2,2
E01002712,8.033765157618081,3.0428074217287167,8.376497825036335,5.473334675903453,16.314317168786804,1.6070431233554057,165.13892665054848,1.6390552984663644,yea,lsoa,0,2,2,2,5,5,2
E01002713,8.857706262868499,3.5661060150520933,10.299566901728175,5.210750560323512,17.84179358224463,1.5803101368464967,176.32781468211846,1.565626453689071,yea,lsoa,0,0,0,4,0,0,5
E01002714,8.406791788144007,3.1781025267248166,9.024902413346569,5.554048833819065,16.990467282150405,1.7917589893100259,172.08752834223412,1.6417491159781843,yea,lsoa,0,2,0,4,2,5,0
E01002715,9.508576405330816,3.8908519921536993,9.357867482919909,5.420114658729443,16.917025299329353,1.6016870729892276,178.8578589907201,1.5470927186864898,yea,lsoa,0,0,0,0,0,0,5
E01002716,9.349111514585823,3.777339429830497,10.200425715561012,5.392028099661033,18.02273277755287,1.62970664562674,182.7235846460665,1.5745275090367252,yea,lsoa,0,0,0,0,0,3,5
E01002717,8.518753142368146,3.374307310817531,8.899881487814124,5.401778195810048,15.94956733646858,1.5859109020948616,167.12644553278577,1.6096556368362236,yea,lsoa,0,2,2,2,2,5,2
E01002718,8.974282200700733,3.5523186741022386,9.412971533977496,5.6050090135412685,17.26817157869727,1.6047370701099748,177.63634236952754,1.6063941363808258,yea,lsoa,0,0,0,4,0,0,5
E01002719,9.020512190619876,3.6982767051884182,10.17913662260932,5.2573151800339595,17.187840518536557,1.6117169515374528,175.70579600007733,1.5769301074476292,yea,lsoa,0,0,0,4,2,0,0
E01002720,8.812180984493402,3.4575301523908686,10.434035495620467,5.220005070802379,17.871108659206104,1.5208591773432183,176.30909191029187,1.5742146959642742,yea,lsoa,0,0,0,4,0,0,5
E01002721,8.818263755472293,3.5094262161610734,9.72075289419716,5.293767041706404,16.995859604626883,1.5807832115098692,174.16286105308419,1.6086166678065563,yea,lsoa,0,2,0,4,2,0,0
E01002722,8.715373944803739,3.495682646101653,9.452583603895707,5.420746347403127,16.591313636368113,1.5186824675325044,172.08920355027095,1.6167351530433711,yea,lsoa,0,2,0,4,2,5,0
E01002723,9.214954417156257,3.6087048632519285,10.299938357719725,5.408684748401768,17.292250916522416,1.6230753009116743,178.4492828822589,1.5757689918719282,yea,lsoa,0,0,0,0,0,0,5
E01002724,9.017210559726767,3.6328060766595223,10.369511634523825,5.4706468489371805,17.252351371407098,1.6945443600464452,177.3094344062316,1.5977841995682551,yea,lsoa,0,0,0,4,0,0,5
E01002725,8.818521094112423,3.5249891230700423,10.580126243714796,5.4075090046715735,18.384725937019702,1.5446638850254957,179.1617999258147,1.5767486221024087,yea,lsoa,0,0,0,0,0,0,5
E01002726,8.881438957341269,3.4082425015960087,9.428349761915987,5.485776348730862,17.63295272691539,1.6642906582887589,177.7884272075369,1.6025876151565146,yea,lsoa,0,0,0,4,0,0,5
E01002727,9.310188156207905,3.5934786375137766,9.868947295471367,5.122936345680407,17.177075089226673,1.7552908971205194,179.29757681553673,1.6057660347651657,yea,lsoa,0,0,0,0,0,0,5
E01002728,8.414692189302533,3.1787703603960114,9.226196720960408,5.389412701466787,15.958836090806308,1.578263862169233,165.7200704613221,1.5985670912323702,yea,lsoa,0,2,2,2,5,5,2
E01002729,8.721488078988015,3.4901613431618834,9.628578806078046,5.409159159159208,17.637753662753447,1.629925834925887,176.20997671967393,1.6077359918282357,yea,lsoa,0,0,0,4,2,0,5
E01002730,8.69818638134797,3.3903624155171137,9.228333003103293,5.325045681703164,16.1684833674565,1.5503469607908342,169.51679018558488,1.607282774490471,yea,lsoa,0,2,2,4,2,5,0
E01002731,8.898841220432107,3.3284612261479136,9.674752710484213,5.466181711553249,17.24763717838799,1.652255905926132,176.45527022090943,1.6073286197330905,yea,lsoa,0,0,0,4,2,0,5
E01002732,9.050105177465925,3.5419353630746406,10.436018886354876,5.334110387495813,18.90974617388497,1.6273116248778738,182.4886367836337,1.5482736577889238,yea,lsoa,0,0,0,0,0,3,5
E01002733,8.393400863420018,3.1955623568006413,9.196214938619347,5.290511299230459,16.738439813808643,1.6464375467284251,168.81634724500168,1.6073313582289634,yea,lsoa,0,2,2,4,2,5,0
E01002734,8.861761671321078,3.4242218263701054,9.824280482242328,5.216223564954415,18.23042609587864,1.5960082369036377,177.80569870548095,1.5588975100824969,yea,lsoa,0,0,0,0,0,0,5
E01002735,8.89660328427495,3.418387735746121,8.875366117999663,5.6744970534446,17.20479707957305,1.6331432345341557,176.08439654307338,1.5856442513032682,yea,lsoa,0,0,0,4,2,0,0
E01002736,9.82948126550228,3.702270043663912,9.646592395954492,5.541956278921404,18.55310109230145,1.6120823360460208,189.0310357221907,1.545279816866329,yea,lsoa,1,0,1,3,4,3,3
E01002737,9.317176691654687,3.7160276184687135,10.639226447962633,5.372382508955512,18.56971128814687,1.5846558946153562,184.346518761798,1.56653862317374,yea,lsoa,1,0,1,0,0,3,3
E01002738,8.657689233724268,3.4152578595566334,9.115863275236244,5.481458989803864,16.65068414038495,1.6670740652733973,171.7475270894864,1.6112444020215315,yea,lsoa,0,2,2,4,2,5,0
E01002739,8.616979600464422,3.479544530173936,8.94684945213591,5.443046612410086,15.958901243706029,1.6208405735827145,168.44587836782577,1.614630928161318,yea,lsoa,0,2,2,4,2,5,0
E01002740,8.496716642544726,3.2859062568870114,7.901905681722862,5.628529530182306,15.195515735688861,1.653386025288479,164.976803370304,1.6249157723013568,yea,lsoa,0,2,2,2,5,5,2
E01002741,8.865251597521365,3.5141702460287796,9.936393019756043,5.466564399194644,19.00766634748727,1.6190592695367434,182.18789779415488,1.5691927124928031,yea,lsoa,0,0,0,0,0,3,5
E01002742,9.155272049689158,3.463688356861169,9.588921739129905,5.5605190287969855,16.758480632410773,1.7150073404856667,176.95815139197163,1.600092037405498,yea,lsoa,0,0,0,4,0,0,5
E01002743,9.03809950281476,3.6853530999977098,9.576376806821118,5.426376642191573,17.203757531855842,1.5973896150933382,177.17771677785424,1.597922940424251,yea,lsoa,0,0,0,4,0,0,5
E01002744,8.617296618171022,3.433323282278831,9.104695667481558,5.5524543461213,16.383288679758962,1.6343195531441093,170.03998996271508,1.6002399734303532,yea,lsoa,0,2,2,4,2,5,0
E01002745,8.834226629215015,3.5917656040854204,10.020393895977612,5.360879691595313,16.3004141610285,1.6423366071596768,171.22794953987508,1.5985721925976932,yea,lsoa,0,2,2,4,2,5,0
E01002747,8.843792559465149,3.544694122273025,8.973186357381149,5.5073547768820745,16.750714320816595,1.6674358659327888,174.5647825501202,1.6235677886283142,yea,lsoa,0,2,0,4,2,0,0
E01002748,8.779596198642805,3.3912797005000974,10.140245424291908,5.126542429284507,17.74948048124989,1.6350848585690618,175.35943299976432,1.5774089077044218,yea,lsoa,0,0,0,4,2,0,0
